Time,Tips,Hum%,TempC,voltMeasure(V),readVcc(mV),Event
2015-05-01T01:54:04,0,40.00,21.00,4.12,4630,Normal
2015-05-01T01:55:04,0,42.00,21.00,4.15,4630,Normal
2015-05-01T01:56:03,0,42.00,21.00,4.12,4630,Normal
2015-05-01T01:57:03,0,42.00,21.00,4.08,4630,Normal
2015-05-01T01:58:02,0,42.00,21.00,4.04,4630,Normal
2015-05-01T01:59:02,0,42.00,21.00,4.13,4630,Normal
2015-05-01T02:00:02,0,42.00,21.00,4.14,4611,Normal
2015-05-01T02:00:02,0,42.00,21.00,4.12,4630,Daily backup
2015-05-01T02:07:36,0,42.00,21.00,4.09,4630,Normal
2015-05-01T02:08:02,0,42.00,21.00,4.15,4630,Normal
2015-05-01T02:09:02,0,42.00,21.00,4.17,4630,Normal
2015-05-01T02:10:02,0,42.00,21.00,4.17,4630,Normal
2015-05-01T02:11:01,0,42.00,21.00,4.11,4630,Normal
2015-05-01T02:12:01,0,42.00,21.00,4.09,4630,Normal
2015-05-01T02:13:01,0,42.00,21.00,4.10,4630,Normal
2015-05-01T02:14:00,0,42.00,21.00,4.10,4630,Normal
2015-05-01T02:15:00,0,42.00,21.00,4.17,4630,Normal
2015-05-01T02:16:08,0,42.00,21.00,4.12,4630,Normal
2015-05-01T02:17:08,0,42.00,21.00,4.13,4630,Normal
2015-05-01T02:18:07,0,42.00,21.00,4.15,4630,Normal
2015-05-01T02:19:07,0,42.00,21.00,4.09,4630,Normal
2015-05-01T02:20:06,0,42.00,21.00,4.10,4630,Normal
2015-05-01T02:21:06,0,42.00,21.00,4.09,4630,Normal
2015-05-01T02:22:06,0,42.00,21.00,4.13,4630,Normal
2015-05-01T02:23:05,0,42.00,21.00,4.20,4630,Normal
2015-05-01T02:24:05,0,42.00,21.00,4.12,4630,Normal
2015-05-01T02:25:05,0,42.00,21.00,4.15,4630,Normal
2015-05-01T02:26:04,0,42.00,21.00,4.15,4630,Normal
2015-05-01T02:27:04,0,42.00,21.00,4.15,4630,Normal
2015-05-01T02:28:03,0,42.00,21.00,4.14,4630,Normal
2015-05-01T02:29:03,0,43.00,20.00,4.08,4630,Normal
2015-05-01T02:30:03,0,42.00,21.00,4.13,4630,Normal
2015-05-01T02:31:02,0,42.00,21.00,4.18,4630,Normal
2015-05-01T02:32:02,0,42.00,21.00,4.18,4630,Normal
2015-05-01T02:33:01,0,43.00,20.00,4.11,4630,Normal
2015-05-01T02:34:01,0,42.00,21.00,4.14,4630,Normal
2015-05-01T02:35:01,0,42.00,21.00,4.14,4630,Normal
2015-05-01T02:36:00,0,42.00,21.00,4.14,4630,Normal
2015-05-01T02:37:00,0,42.00,21.00,4.15,4630,Normal
2015-05-01T02:38:00,0,42.00,21.00,4.12,4630,Normal
2015-05-01T02:39:08,0,42.00,21.00,4.12,4630,Normal
2015-05-01T02:40:07,0,42.00,21.00,4.15,4611,Normal
2015-05-01T02:41:07,0,42.00,21.00,4.12,4630,Normal
2015-05-01T02:42:07,0,42.00,21.00,4.15,4630,Normal
2015-05-01T02:43:06,0,42.00,21.00,4.14,4630,Normal
2015-05-01T02:44:06,0,42.00,21.00,4.10,4630,Normal
2015-05-01T02:45:05,0,42.00,21.00,4.13,4630,Normal
2015-05-01T02:46:05,0,42.00,21.00,4.13,4630,Normal
2015-05-01T02:47:05,0,42.00,21.00,4.13,4630,Normal
2015-05-01T02:48:04,0,42.00,21.00,4.12,4630,Normal
2015-05-01T02:49:04,0,42.00,21.00,4.18,4630,Normal
2015-05-01T02:50:03,0,43.00,20.00,4.12,4630,Normal
2015-05-01T02:51:03,0,42.00,21.00,4.08,4630,Normal
2015-05-01T02:52:03,0,43.00,20.00,4.13,4630,Normal
2015-05-01T02:53:02,0,42.00,21.00,4.11,4611,Normal
2015-05-01T02:54:02,0,42.00,21.00,4.19,4630,Normal
2015-05-01T02:55:02,0,42.00,21.00,4.13,4630,Normal
2015-05-01T02:56:01,0,42.00,21.00,4.10,4630,Normal
2015-05-01T02:57:01,0,43.00,20.00,4.12,4630,Normal
2015-05-01T02:58:00,0,42.00,21.00,4.11,4630,Normal
2015-05-01T02:59:00,0,42.00,21.00,4.12,4630,Normal
2015-05-01T03:00:00,0,43.00,20.00,4.15,4630,Normal
2015-05-01T03:00:00,0,43.00,20.00,4.13,4650,Daily backup
2015-05-01T03:08:13,0,42.00,21.00,4.19,4650,Normal
2015-05-01T03:09:04,0,43.00,20.00,4.16,4650,Normal
2015-05-01T03:10:04,0,42.00,21.00,4.11,4650,Normal
2015-05-01T03:11:04,0,43.00,20.00,4.12,4650,Normal
2015-05-01T03:12:03,0,42.00,21.00,4.15,4650,Normal
2015-05-01T03:13:03,0,43.00,20.00,4.17,4650,Normal
2015-05-01T03:14:03,0,43.00,20.00,4.11,4650,Normal
2015-05-01T03:15:02,0,42.00,21.00,4.14,4650,Normal
2015-05-01T03:16:02,0,42.00,21.00,4.03,4650,Normal
2015-05-01T03:17:01,0,43.00,20.00,4.13,4650,Normal
2015-05-01T03:18:01,0,42.00,21.00,4.17,4650,Normal
2015-05-01T03:19:01,0,43.00,20.00,4.13,4650,Normal
2015-05-01T03:20:00,0,42.00,21.00,4.11,4650,Normal
2015-05-01T03:21:00,0,43.00,20.00,4.13,4650,Normal
2015-05-01T03:22:00,0,43.00,20.00,4.11,4650,Normal
2015-05-01T03:23:08,0,43.00,20.00,4.03,4650,Normal
2015-05-01T03:24:07,0,43.00,20.00,4.15,4650,Normal
2015-05-01T03:25:07,0,42.00,21.00,4.13,4650,Normal
2015-05-01T03:26:06,0,43.00,20.00,4.05,4650,Normal
2015-05-01T03:27:06,0,42.00,21.00,4.14,4650,Normal
2015-05-01T03:28:06,0,43.00,20.00,4.15,4650,Normal
2015-05-01T03:29:05,0,43.00,20.00,4.13,4650,Normal
2015-05-01T03:30:05,0,43.00,20.00,4.12,4650,Normal
2015-05-01T03:31:05,0,42.00,21.00,4.07,4650,Normal
2015-05-01T03:32:04,0,42.00,21.00,4.11,4650,Normal
2015-05-01T03:33:04,0,43.00,20.00,4.20,4669,Normal
2015-05-01T03:34:03,0,43.00,20.00,4.09,4650,Normal
2015-05-01T03:35:03,0,43.00,20.00,4.16,4669,Normal
2015-05-01T03:36:03,0,42.00,21.00,4.13,4669,Normal
2015-05-01T03:37:02,0,42.00,21.00,4.13,4650,Normal
2015-05-01T03:38:02,0,43.00,20.00,4.16,4669,Normal
2015-05-01T03:39:01,0,43.00,20.00,4.13,4669,Normal
2015-05-01T03:40:01,0,42.00,21.00,4.12,4669,Normal
2015-05-01T03:41:01,0,42.00,21.00,4.15,4669,Normal
2015-05-01T03:42:00,0,42.00,21.00,4.17,4669,Normal
2015-05-01T03:43:00,0,43.00,20.00,4.21,4669,Normal
2015-05-01T03:44:00,0,42.00,21.00,4.14,4669,Normal
2015-05-01T03:45:08,0,43.00,20.00,4.13,4669,Normal
2015-05-01T03:46:07,0,42.00,21.00,4.11,4688,Normal
2015-05-01T03:47:07,0,42.00,21.00,4.15,4688,Normal
2015-05-01T03:48:06,0,42.00,21.00,4.07,4688,Normal
2015-05-01T03:49:06,0,42.00,21.00,4.11,4688,Normal
2015-05-01T03:50:06,0,42.00,21.00,4.18,4688,Normal
2015-05-01T03:51:05,0,42.00,21.00,4.13,4688,Normal
2015-05-01T03:52:05,0,42.00,21.00,4.22,4688,Normal
2015-05-01T03:53:05,0,42.00,21.00,4.08,4688,Normal
2015-05-01T03:54:04,0,42.00,21.00,4.13,4688,Normal
2015-05-01T03:55:04,0,42.00,21.00,4.12,4688,Normal
2015-05-01T03:56:03,0,42.00,21.00,4.12,4688,Normal
2015-05-01T03:57:03,0,42.00,21.00,4.20,4688,Normal
2015-05-01T03:58:03,0,42.00,21.00,4.13,4688,Normal
2015-05-01T03:59:02,0,42.00,21.00,4.17,4688,Normal
2015-05-01T04:00:02,0,42.00,21.00,4.13,4688,Normal
2015-05-01T04:00:02,0,42.00,21.00,4.22,4708,Daily backup
2015-05-01T04:08:51,0,42.00,21.00,4.25,4708,Normal
2015-05-01T04:09:00,0,42.00,21.00,4.20,4708,Normal
2015-05-01T04:10:00,0,43.00,20.00,4.23,4708,Normal
2015-05-01T04:11:08,0,42.00,21.00,4.31,4708,Normal
2015-05-01T04:12:08,0,42.00,21.00,4.24,4708,Normal
2015-05-01T04:13:07,0,42.00,21.00,4.12,4688,Normal
2015-05-01T04:14:07,0,42.00,21.00,4.35,4708,Normal
2015-05-01T04:15:07,0,42.00,21.00,4.15,4708,Normal
2015-05-01T04:16:06,0,43.00,20.00,4.23,4708,Normal
2015-05-01T04:17:06,0,43.00,20.00,4.19,4708,Normal
2015-05-01T04:18:05,0,42.00,21.00,4.20,4708,Normal
2015-05-01T04:19:05,0,43.00,20.00,4.29,4708,Normal
2015-05-01T04:20:05,0,42.00,21.00,4.27,4708,Normal
2015-05-01T04:21:04,0,42.00,21.00,4.24,4708,Normal
2015-05-01T04:22:04,0,42.00,21.00,4.27,4708,Normal
2015-05-01T04:23:04,0,42.00,21.00,4.15,4708,Normal
2015-05-01T04:24:03,0,43.00,20.00,4.24,4708,Normal
2015-05-01T04:25:03,0,43.00,20.00,4.32,4708,Normal
2015-05-01T04:26:02,0,42.00,21.00,4.20,4708,Normal
2015-05-01T04:27:02,0,42.00,21.00,4.27,4708,Normal
2015-05-01T04:28:02,0,42.00,21.00,4.35,4708,Normal
2015-05-01T04:29:01,0,43.00,20.00,4.17,4708,Normal
2015-05-01T04:30:01,0,42.00,21.00,4.26,4708,Normal
2015-05-01T04:31:01,0,43.00,20.00,4.32,4708,Normal
2015-05-01T04:32:00,0,42.00,21.00,4.29,4708,Normal
2015-05-01T04:33:00,0,43.00,20.00,4.20,4708,Normal
2015-05-01T04:34:08,0,42.00,21.00,4.29,4708,Normal
2015-05-01T04:35:07,0,43.00,20.00,4.24,4708,Normal
2015-05-01T04:36:07,0,42.00,21.00,4.20,4708,Normal
2015-05-01T04:37:07,0,42.00,21.00,4.20,4708,Normal
2015-05-01T04:38:06,0,43.00,20.00,4.16,4708,Normal
2015-05-01T04:39:06,0,42.00,21.00,4.25,4708,Normal
2015-05-01T04:40:06,0,42.00,21.00,4.26,4708,Normal
2015-05-01T04:41:05,0,43.00,20.00,4.20,4708,Normal
2015-05-01T04:42:05,0,43.00,20.00,4.21,4708,Normal
2015-05-01T04:43:04,0,42.00,21.00,4.21,4708,Normal
2015-05-01T04:44:04,0,42.00,21.00,4.28,4708,Normal
2015-05-01T04:45:04,0,43.00,20.00,4.18,4708,Normal
2015-05-01T04:46:03,0,42.00,21.00,4.20,4708,Normal
2015-05-01T04:47:03,0,43.00,20.00,4.22,4708,Normal
2015-05-01T04:48:02,0,43.00,20.00,4.24,4708,Normal
2015-05-01T04:49:02,0,43.00,20.00,4.26,4708,Normal
2015-05-01T04:50:02,0,42.00,21.00,4.27,4708,Normal
2015-05-01T04:51:01,0,43.00,20.00,4.25,4708,Normal
2015-05-01T04:52:01,0,42.00,21.00,4.21,4708,Normal
2015-05-01T04:53:01,0,42.00,21.00,4.20,4708,Normal
2015-05-01T04:54:00,0,42.00,21.00,4.24,4708,Normal
2015-05-01T04:55:00,0,43.00,20.00,4.27,4708,Normal
2015-05-01T04:56:08,0,42.00,21.00,4.20,4708,Normal
2015-05-01T04:57:07,0,42.00,21.00,4.18,4708,Normal
2015-05-01T04:58:07,0,42.00,21.00,4.25,4708,Normal
2015-05-01T04:59:07,0,43.00,20.00,4.24,4708,Normal
2015-05-01T05:00:06,0,42.00,21.00,4.22,4708,Normal
2015-05-01T05:00:07,0,42.00,21.00,4.22,4708,Daily backup
2015-05-01T05:09:33,0,43.00,20.00,4.23,4708,Normal
2015-05-01T05:10:08,0,43.00,20.00,4.31,4708,Normal
2015-05-01T05:11:07,0,43.00,20.00,4.28,4708,Normal
2015-05-01T05:12:07,0,43.00,20.00,4.16,4708,Normal
2015-05-01T05:13:07,0,43.00,20.00,4.21,4708,Normal
2015-05-01T05:14:06,0,43.00,20.00,4.24,4708,Normal
2015-05-01T05:15:06,0,43.00,20.00,4.33,4708,Normal
2015-05-01T05:16:06,0,43.00,20.00,4.15,4708,Normal
2015-05-01T05:17:05,0,43.00,20.00,4.19,4708,Normal
2015-05-01T05:18:05,0,43.00,20.00,4.26,4708,Normal
2015-05-01T05:19:04,0,43.00,20.00,4.13,4708,Normal
2015-05-01T05:20:04,0,43.00,20.00,4.17,4708,Normal
2015-05-01T05:21:04,0,42.00,21.00,4.20,4708,Normal
2015-05-01T05:22:03,0,42.00,22.00,4.27,4688,Normal
2015-05-01T05:23:03,0,42.00,22.00,4.23,4708,Normal
2015-05-01T05:24:03,0,42.00,21.00,4.26,4708,Normal
2015-05-01T05:25:02,0,42.00,21.00,4.27,4708,Normal
2015-05-01T05:26:02,0,42.00,21.00,4.19,4708,Normal
2015-05-01T05:27:01,0,42.00,21.00,4.25,4708,Normal
2015-05-01T05:28:01,0,42.00,21.00,4.27,4708,Normal
2015-05-01T05:29:01,0,42.00,21.00,4.32,4708,Normal
2015-05-01T05:30:00,0,42.00,21.00,4.21,4708,Normal
2015-05-01T05:31:00,0,42.00,21.00,4.24,4708,Normal
2015-05-01T05:32:00,0,42.00,21.00,4.29,4708,Normal
2015-05-01T05:33:08,0,42.00,21.00,4.26,4708,Normal
2015-05-01T05:34:07,0,42.00,22.00,4.26,4708,Normal
2015-05-01T05:35:07,0,41.00,23.00,4.34,4708,Normal
2015-05-01T05:36:07,0,42.00,22.00,4.26,4708,Normal
2015-05-01T05:37:06,0,42.00,22.00,4.19,4708,Normal
2015-05-01T05:38:06,0,42.00,22.00,4.24,4708,Normal
2015-05-01T05:39:06,0,42.00,22.00,4.23,4708,Normal
2015-05-01T05:40:05,0,42.00,22.00,4.22,4708,Normal
2015-05-01T05:41:05,0,42.00,22.00,4.31,4708,Normal
2015-05-01T05:42:05,0,42.00,22.00,4.14,4708,Normal
2015-05-01T05:43:04,0,42.00,22.00,4.25,4708,Normal
2015-05-01T05:44:04,0,42.00,21.00,4.23,4708,Normal
2015-05-01T05:45:04,0,42.00,21.00,4.30,4708,Normal
2015-05-01T05:46:03,0,42.00,21.00,4.30,4708,Normal
2015-05-01T05:47:03,0,42.00,21.00,4.20,4708,Normal
2015-05-01T05:48:02,0,42.00,21.00,4.23,4708,Normal
2015-05-01T05:49:02,0,41.00,23.00,4.29,4708,Normal
2015-05-01T05:50:02,0,41.00,24.00,4.21,4708,Normal
2015-05-01T05:51:02,0,41.00,23.00,4.19,4708,Normal
2015-05-01T05:52:01,0,41.00,23.00,4.24,4708,Normal
2015-05-01T05:53:01,0,42.00,22.00,4.26,4708,Normal
2015-05-01T05:54:01,0,42.00,22.00,4.22,4708,Normal
2015-05-01T05:55:00,0,42.00,22.00,4.28,4708,Normal
2015-05-01T05:56:00,0,42.00,22.00,4.31,4708,Normal
2015-05-01T05:57:00,0,42.00,22.00,4.27,4708,Normal
2015-05-01T05:58:08,0,42.00,21.00,4.18,4708,Normal
2015-05-01T05:59:07,0,42.00,21.00,4.23,4708,Normal
2015-05-01T06:00:07,0,42.00,21.00,4.24,4708,Normal
2015-05-01T06:00:07,0,42.00,21.00,4.27,4708,Daily backup
2015-05-01T06:10:11,0,42.00,21.00,4.33,4708,Normal
2015-05-01T06:11:03,0,42.00,22.00,4.30,4708,Normal
2015-05-01T06:12:02,0,42.00,22.00,4.21,4708,Normal
2015-05-01T06:13:02,0,42.00,21.00,4.24,4708,Normal
2015-05-01T06:14:02,0,42.00,21.00,4.25,4708,Normal
2015-05-01T06:15:01,0,42.00,21.00,4.27,4708,Normal
2015-05-01T06:16:01,0,42.00,21.00,4.25,4708,Normal
2015-05-01T06:17:01,0,42.00,21.00,4.28,4708,Normal
2015-05-01T06:18:00,0,42.00,21.00,4.22,4708,Normal
2015-05-01T06:19:00,0,42.00,21.00,4.27,4708,Normal
2015-05-01T06:20:00,0,42.00,21.00,4.26,4708,Normal
2015-05-01T06:21:08,0,41.00,23.00,4.24,4708,Normal
2015-05-01T06:22:07,0,41.00,24.00,4.29,4708,Normal
2015-05-01T06:23:07,0,41.00,23.00,4.25,4708,Normal
2015-05-01T06:24:07,0,41.00,23.00,4.18,4708,Normal
2015-05-01T06:25:07,0,42.00,22.00,4.32,4708,Normal
2015-05-01T06:26:06,0,42.00,22.00,4.26,4708,Normal
2015-05-01T06:27:06,0,42.00,22.00,4.26,4708,Normal
2015-05-01T06:28:06,0,42.00,22.00,4.25,4708,Normal
2015-05-01T06:29:05,0,42.00,22.00,4.23,4708,Normal
2015-05-01T06:30:05,0,42.00,22.00,4.30,4708,Normal
2015-05-01T06:31:04,0,42.00,22.00,4.27,4708,Normal
2015-05-01T06:32:04,0,42.00,21.00,4.30,4708,Normal
2015-05-01T06:33:04,0,42.00,21.00,4.32,4708,Normal
2015-05-01T06:34:03,0,42.00,22.00,4.27,4708,Normal
2015-05-01T06:35:03,0,42.00,22.00,4.29,4708,Normal
2015-05-01T06:36:03,0,42.00,22.00,4.29,4708,Normal
2015-05-01T06:37:02,0,42.00,22.00,4.31,4708,Normal
2015-05-01T06:38:02,0,42.00,22.00,4.26,4708,Normal
2015-05-01T06:39:02,0,42.00,22.00,4.32,4708,Normal
2015-05-01T06:40:01,0,42.00,22.00,4.30,4708,Normal
2015-05-01T06:41:01,0,42.00,22.00,4.26,4708,Normal
2015-05-01T06:42:01,0,42.00,22.00,4.24,4708,Normal
2015-05-01T06:43:00,0,42.00,22.00,4.26,4708,Normal
2015-05-01T06:44:00,0,42.00,22.00,4.27,4708,Normal
2015-05-01T06:45:00,0,42.00,22.00,4.34,4708,Normal
2015-05-01T06:46:08,0,42.00,22.00,4.30,4708,Normal
2015-05-01T06:47:07,0,42.00,22.00,4.24,4708,Normal
2015-05-01T06:48:07,0,42.00,22.00,4.23,4708,Normal
2015-05-01T06:49:07,0,42.00,22.00,4.30,4708,Normal
2015-05-01T06:50:06,0,42.00,22.00,4.34,4708,Normal
2015-05-01T06:51:06,0,42.00,21.00,4.30,4708,Normal
2015-05-01T06:52:05,0,42.00,21.00,4.29,4708,Normal
2015-05-01T06:53:05,0,42.00,21.00,4.30,4708,Normal
2015-05-01T06:54:05,0,42.00,21.00,4.24,4708,Normal
2015-05-01T06:55:04,0,42.00,21.00,4.31,4708,Normal
2015-05-01T06:56:04,0,42.00,21.00,4.29,4708,Normal
2015-05-01T06:57:04,0,42.00,21.00,4.35,4708,Normal
2015-05-01T06:58:03,0,42.00,22.00,4.26,4708,Normal
2015-05-01T06:59:03,0,42.00,22.00,4.32,4708,Normal
2015-05-01T07:00:03,0,42.00,22.00,4.26,4708,Normal
2015-05-01T11:46:08,0,41.00,24.00,5.18,4788,Rebooted
2015-05-01T11:47:03,0,39.00,24.00,5.18,4788,Normal
2015-05-01T11:48:03,0,39.00,23.00,5.18,4788,Normal
2015-05-01T11:49:02,0,40.00,23.00,5.18,4788,Normal
2015-05-01T11:50:02,0,39.00,23.00,5.19,4788,Normal
2015-05-01T11:51:02,0,39.00,23.00,5.18,4788,Normal
2015-05-01T11:52:02,0,40.00,23.00,5.18,4788,Normal
2015-05-01T11:54:33,0,43.00,24.00,5.18,4788,Rebooted
2015-05-01T11:57:12,0,42.00,23.00,5.51,4537,Rebooted
2015-05-01T11:58:06,0,41.00,23.00,5.50,4537,Normal
2015-05-01T11:59:06,0,41.00,23.00,5.18,4788,Normal
2015-05-01T12:00:05,0,40.00,23.00,5.18,4788,Normal
2015-05-01T12:01:40,0,44.00,24.00,5.18,4788,Rebooted
2015-05-01T12:17:10,0,42.00,24.00,5.19,4808,Rebooted
2015-05-01T12:17:19,0,42.00,24.00,5.19,4788,Rebooted
2015-05-01T12:18:02,0,43.00,24.00,5.19,4788,Rebooted
2015-05-01T12:19:05,0,40.00,24.00,5.18,4788,Normal
2015-05-01T12:20:05,0,41.00,24.00,5.17,4788,Normal
2015-05-01T12:21:05,0,40.00,23.00,5.17,4808,Normal
2015-05-01T12:22:04,0,40.00,23.00,5.18,4788,Normal
2015-05-01T12:23:04,0,40.00,23.00,5.19,4808,Normal
2015-05-01T12:24:04,0,40.00,23.00,5.17,4788,Normal
2015-05-01T12:25:03,0,40.00,23.00,5.17,4788,Normal
2015-05-01T12:26:03,0,40.00,23.00,5.18,4788,Normal
2015-05-01T12:27:03,0,40.00,23.00,5.16,4808,Normal
2015-05-01T12:28:02,0,40.00,23.00,5.18,4808,Normal
2015-05-01T12:29:02,0,40.00,23.00,5.17,4808,Normal
2015-05-01T12:30:02,0,40.00,23.00,5.18,4788,Normal
2015-05-01T12:31:02,0,40.00,23.00,5.16,4808,Normal
2015-05-01T12:32:01,0,40.00,23.00,5.16,4788,Normal
2015-05-01T12:33:01,0,40.00,23.00,5.18,4788,Normal
2015-05-01T12:34:01,0,40.00,23.00,5.18,4808,Normal
2015-05-01T12:35:00,0,40.00,23.00,5.20,4808,Normal
2015-05-01T12:36:00,0,40.00,23.00,5.18,4788,Normal
2015-05-01T12:37:00,0,41.00,23.00,5.17,4808,Normal
2015-05-01T12:38:08,0,40.00,23.00,5.19,4808,Normal
2015-05-01T12:39:08,0,40.00,23.00,5.18,4788,Normal
2015-05-01T12:40:07,0,40.00,23.00,5.19,4808,Normal
2015-05-01T12:41:07,0,40.00,23.00,5.20,4808,Normal
